N,P,K,temperature,humidity,ph,rainfall,label
0.6760825447367789,-0.5611453077736166,0.8385452105708862,-0.2674648261208942,0.19673608386591385,-0.5857675714895165,1.9084880299182427,rice
-0.022783017323153843,-0.10729112807965288,0.3696650883550026,-1.8113145821316607,0.16440541101731643,1.7528173280184198,0.6218486532262406,rice
0.9556287695607519,0.3011776336449144,-0.09921503386088094,-1.2759747321789006,-0.01978995878859419,0.41626959097351346,2.077502550811936,rice
0.012160260779842794,-0.3796036358960311,0.18211303946864918,-1.7615211924729488,0.17266285982495655,2.399781884031679,1.5221868705229256,rice
0.3965363199128058,0.43733388755310354,0.8385452105708862,0.21899770302930854,0.3007256470495942,-0.7226974241836269,1.5308445532122281,rice
0.7459691009427721,0.43733388755310354,0.18211303946864918,-1.6870799088212038,0.3256672539811649,1.1994646415074657,2.1042863466795163,rice
-0.05772629542615048,-0.5611453077736166,0.557217137241356,-1.232499916275072,0.028090150906792812,1.2245763056235026,0.7983748056265993,rice
0.15193337319182934,-0.061905710110256515,0.557217137241356,-1.884181085741242,0.2785266292025454,-0.9703120992722565,1.8350533226343568,rice
0.9556287695607519,-0.3342182179266347,-0.005439009417704233,-0.2620633224551565,0.22547445983993372,0.8471505900719539,0.4628954086104904,rice
0.9556287695607519,0.255792215675518,0.08833701502547248,-1.4911865526349029,-0.01040307348262272,-1.2328099010457407,0.7355726925371876,rice
0.5013661542217958,0.48271930552249986,-0.09921503386088094,0.23083433509511125,0.16320304124827095,1.2253518371360568,1.4944462267308267,rice
-0.09266957352914712,-0.10729112807965288,0.46344111279817934,-0.5649447057399339,-0.015197251428373021,-2.2923629679238404,1.8261360581454757,rice
0.6760825447367789,0.3465630516143108,0.08833701502547248,-0.6425706297134635,0.012453250824100471,0.164918287195117,1.9343438407808418,rice
-0.3722157983531202,0.16502137973672532,0.46344111279817934,-0.06972486625967327,0.33723467499199944,1.1049635096422177,0.8392701946511368,rice
-0.1625561297351404,-0.15267654604904926,0.18211303946864918,-0.9036350535170943,0.16901344101068022,1.8686600837813334,1.7885160198259926,rice
0.25676320750081927,-0.2888327999572384,0.08833701502547248,-0.10817508338725551,0.23445374277452602,0.5730548200689524,2.376165054855169,rice
0.2218199293978226,-0.243447381987842,0.557217137241356,-1.4243307733010606,0.2503832487544743,1.8383394597972695,0.6280460368922055,rice
0.11699009508883271,0.255792215675518,-0.005439009417704233,0.41901012062347887,0.4034423154966386,1.3659152381170827,1.73104040841769,rice
0.8857422133547587,-0.5611453077736166,0.8385452105708862,-1.0887564368864286,0.13852273716033575,1.2116176077039755,2.0794752638339085,rice
-0.1625561297351404,-0.061905710110256515,0.7447691861277095,0.5807164059342835,0.1314110385634595,2.9016349651960884,2.1188289576296393,rice
0.047103538882839434,-0.6065307257430129,0.18211303946864918,-0.102166090873767,0.15030443166360086,-2.304787626909722,0.5201763213988989,rice
0.18687665129482597,-0.5611453077736166,0.08833701502547248,0.6377217435895292,0.09958405781701399,-0.2484804414187065,0.6662428174073987,rice
0.32664976370681253,-0.3342182179266347,0.18211303946864918,-0.9219721722477755,0.3212971514347304,2.275383236622325,0.7734871583610913,rice
-0.12761285163214375,0.39194846958370716,0.6509931616845327,0.34262870330219947,-0.006027279560747066,-1.0289227940480983,0.468695723193446,rice
0.012160260779842794,-0.15267654604904926,-0.09921503386088094,0.09828944648515744,0.24487282054367876,-0.9351598107518395,0.6794573820306599,rice
-0.3722157983531202,0.21040679770612167,0.6509931616845327,0.45927369678234614,0.060099014250580576,0.13970438278323613,1.1535061105496718,rice
-0.1625561297351404,-0.243447381987842,0.2758890639118259,0.32595666099655907,0.44252624562206505,-0.49608078559099006,0.5338433792220345,rice
-0.1625561297351404,0.43733388755310354,0.2758890639118259,0.04375826309514214,0.00999506533171814,-1.4896200565227624,1.0984760366785913,rice
-0.19749940783813702,0.5281047234918963,0.18211303946864918,-1.1417597016466157,0.29604508549517067,0.18147333957299214,1.2951518511836306,rice
0.36159304180980917,-0.243447381987842,0.18211303946864918,-0.6966166638026465,0.09693327160551654,-2.122434621054293,1.4742218991270688,rice
0.43147959801580243,0.07425054379793258,0.7447691861277095,0.11910941166675518,0.0943059399597826,-0.6135950633591403,0.46447452036475406,rice
0.32664976370681253,0.21040679770612167,0.557217137241356,-0.5521490519225831,0.058079544568420925,-1.991082098786699,1.3284422315548103,rice
0.6760825447367789,0.07425054379793258,0.3696650883550026,-1.6093705635980173,0.36092507657597667,0.34479465212762167,1.269557488885021,rice
0.7459691009427721,0.21040679770612167,0.18211303946864918,0.6545951116004156,0.14393576202047295,1.4481726885943804,2.2927264247950014,rice
0.6411392666337823,-0.1980619640184456,0.18211303946864918,-0.4930610643519427,0.33645918379327355,2.18274289268872,1.4553391184664015,rice
0.32664976370681253,-0.15267654604904926,-0.09921503386088094,0.5058109247091509,-0.03115851201877717,-0.20802965617073574,1.0781783315247275,rice
0.2218199293978226,-0.3796036358960311,0.18211303946864918,0.48191295422778013,0.33377682281213744,2.322286674702301,1.5742213409445112,rice
-0.4071590764561169,0.11963596176732895,-0.005439009417704233,-0.9152539804475432,0.23158637055225725,-0.44452416025410735,1.7226625711456296,rice
0.571252710427789,-0.10729112807965288,0.557217137241356,-0.9202183717464858,0.2953804104489532,0.604103805920852,0.6609711288713049,rice
0.7459691009427721,-0.061905710110256515,0.08833701502547248,-1.3465682848555738,0.1660180074653255,0.413806379033867,2.381503533953986,rice
-0.4071590764561169,0.3011776336449144,0.8385452105708862,-1.3928496272955635,0.28225754229689154,-0.6128658595658786,2.240215259241478,rice
0.2218199293978226,-0.6065307257430129,0.7447691861277095,0.511281617282967,0.41364072760516796,1.4545069408902729,0.48084602900978546,rice
-0.23244268594113365,-0.5157598898042202,0.3696650883550026,-0.6695898439268174,0.3082370760724956,-1.7083195975642416,0.5619377215579086,rice
-0.022783017323153843,0.255792215675518,-1.8809594982812385,-0.9460246181468661,-1.6372121868791742,-0.9507834408510916,-1.141575795706554,maize
-0.3722157983531202,-0.1980619640184456,-1.7871834738380619,0.346895242621649,-0.8666271502393249,1.1982941887817362,-0.8960580954469252,maize
0.2917064856038159,-0.243447381987842,-1.8809594982812385,-0.5955109658275182,-0.8647950893500682,0.7004274899382734,-1.497658718905888,maize
0.047103538882839434,0.43733388755310354,-1.412079376065355,-1.9255419761775943,-2.2244292456034507,0.5878602332184856,-1.60036020759947,maize
-0.3722157983531202,-0.47037447183482384,-1.5058554005085316,-2.479278306852704,-1.7345282492564549,-0.5497432427998755,-1.5193490783750994,maize
-0.12761285163214375,-0.3342182179266347,-1.8809594982812385,-1.2562979377458614,-2.212145617332984,-0.20720472927541192,-0.899105763514325,maize
0.7459691009427721,-0.3342182179266347,-1.7871834738380619,0.16946662528991727,-1.3622268681331706,-0.40891031294147673,-0.8419130286883221,maize
0.6061959885307856,0.5281047234918963,-1.5996314249517083,0.01008786923494263,-1.3440340771921508,-0.6530180940579206,-1.3056266810870807,maize
0.15193337319182934,-0.1980619640184456,-1.7871834738380619,-1.7606456030958697,-1.748289053839257,-0.7588899433878667,-1.5220632380643702,maize
-0.1625561297351404,0.5281047234918963,-1.036975278292648,-0.09014751252353595,-1.3346526457544527,-0.9501642310685942,-0.7784336016821578,maize
-0.05772629542615048,-0.1980619640184456,-1.5996314249517083,-0.6852250390112011,-0.6829369249456471,-0.7640456946601314,-1.0309308304470994,maize
0.6411392666337823,0.028865125828536214,-1.412079376065355,-0.12035308769611416,-1.1809881243744413,0.36321823524158015,-1.3735215141638233,maize
-0.33727252025012355,0.16502137973672532,-1.8809594982812385,-1.0714874891365989,-2.1113025285691744,1.262486372695639,-1.545889087842523,maize
0.7110258228397756,-0.1980619640184456,-1.8809594982812385,-2.3314659686201065,-1.4341625901755342,-0.3451438723486094,-1.0230649300434342,maize
-0.19749940783813702,0.255792215675518,-1.412079376065355,0.009406526475020797,-1.9783757832067557,-0.6432331549493734,-1.406202476853855,maize
-0.3023292421471269,0.43733388755310354,-1.3183033516221783,-2.5626621363547297,-2.4590555295956045,-0.12370857737903501,-1.54837062025325,maize
-0.05772629542615048,-0.061905710110256515,-1.7871834738380619,-0.20462557822818161,-0.9798608881984208,0.5965274626832243,-0.8639631145055906,maize
-0.3722157983531202,-0.3342182179266347,-1.7871834738380619,-0.008402638390247383,-1.4836490732402015,-0.4561971398565705,-1.3290134722763178,maize
-0.19749940783813702,0.21040679770612167,-1.5996314249517083,-0.7680717589283358,-1.9866084462356217,-0.435016336443819,-1.5183513264774862,maize
0.08204681698583607,0.3011776336449144,-1.5996314249517083,-2.6382055921181102,-1.7151141192497115,0.029257119739348907,-1.2012073885057746,maize
0.18687665129482597,0.39194846958370716,-1.412079376065355,-0.08624041955679909,-0.6487086177270629,0.5051281950166532,-1.2772885762144943,maize
0.9556287695607519,0.07425054379793258,-1.9747355227244152,-2.602323192748107,-0.9135730269603719,-1.2719661413977925,-1.136193847229845,maize
0.08204681698583607,0.3465630516143108,-1.3183033516221783,-2.551697214815224,-1.347040755675585,1.011802646678915,-1.256387827965295,maize
0.3965363199128058,-0.15267654604904926,-1.412079376065355,-2.347808219610977,-2.1200344805323486,-1.012048533737581,-1.2770769800764246,maize
0.9905720476637486,-0.016520292140860152,-1.8809594982812385,0.20552631335679616,-1.2920740791601886,-1.314487952266053,-1.3657335939084627,maize
0.25676320750081927,0.11963596176732895,-1.8809594982812385,0.06424823300709993,-1.1673141164436414,0.5700105650265678,-0.994261113654204,maize
0.7809123790457688,-0.42498905386542746,-1.693407449394885,-0.4722759569115786,-2.2434856702691444,-0.6904253425368181,-0.8865135693447057,maize
0.11699009508883271,0.028865125828536214,-1.9747355227244152,-1.3457236002035426,-0.8730495727390081,-0.6446546651087209,-0.8923508265691343,maize
0.2218199293978226,-0.016520292140860152,-1.3183033516221783,-0.7694554888823785,-1.694498268464699,-1.244027768131645,-1.4347881681684198,maize
0.5363094323247923,0.255792215675518,-1.5058554005085316,0.16774479378726256,-1.6586689694178218,0.5521421544472909,-0.7849639210036076,maize
0.5363094323247923,-0.6065307257430129,-1.036975278292648,-1.3792730822009067,-1.688872491917311,-0.1722444852171413,-1.5117134881265386,maize
-0.3023292421471269,-0.243447381987842,-1.5996314249517083,-2.464721435993373,-2.4347108514787723,0.6712266795023745,-1.0869350694866888,maize
0.43147959801580243,0.39194846958370716,-1.036975278292648,-0.9751324600074087,-1.2167493331465362,0.3932531155555974,-1.5367760525712324,maize
-0.2673859640441303,-0.6065307257430129,-1.2245273271790016,-0.7951781842436397,-1.8127510577188624,-1.0772602475166704,-1.5599663509819608,maize
-0.4071590764561169,-0.10729112807965288,-1.3183033516221783,-0.10052161759875719,-1.4492118770023612,0.6412192117710137,-1.1386940745330025,maize
0.9206854914577554,-0.1980619640184456,-1.412079376065355,0.2251033812754745,-0.6208761752108981,0.4576934419863701,-0.8075950038177901,maize
0.11699009508883271,0.3465630516143108,-1.693407449394885,-2.138264012008866,-1.7675185127385882,-1.0484485230052076,-1.5952784779972045,maize
0.5013661542217958,0.3011776336449144,-1.412079376065355,-1.3435649974949624,-2.0331028179230826,0.9658554194896204,-0.7693737759663277,maize
0.9206854914577554,-0.6065307257430129,-1.693407449394885,-0.5070168987539216,-0.5485466438059515,-0.036334002367832394,-1.0738132097718391,maize
0.15193337319182934,0.39194846958370716,-1.693407449394885,-2.2933603573473205,-0.5781743160074031,-0.32741046987542183,-1.031517002595612,maize
0.9556287695607519,0.3465630516143108,-1.7871834738380619,-0.39164096809224186,-0.7145098463283438,-0.06991499255834766,-1.4239415346254476,maize
-0.4071590764561169,-0.1980619640184456,-1.2245273271790016,-0.13721074376555223,-1.0160906976331285,-1.0004890485917608,-1.3282681101425977,maize
0.08204681698583607,-0.016520292140860152,-1.7871834738380619,-1.3101663716434617,-1.970801446061328,0.2870143067559909,-1.4553802062191519,maize
0.6061959885307856,0.5281047234918963,-1.7871834738380619,0.07815811081470565,-2.2706086133926946,-0.5252051335600166,-0.9056341720678518,maize
-0.09266957352914712,0.11963596176732895,-1.2245273271790016,-1.09295270819113,-0.7415343051015378,0.9616858356511,-0.8223510064185517,maize
0.8507989352517621,-0.10729112807965288,-1.3183033516221783,-1.6989738633299851,-1.118158280496135,0.41306669208710695,-1.504869390078919,maize
-0.3722157983531202,0.5281047234918963,-1.9747355227244152,-0.10742571611614485,-1.143453582514001,-0.013118699805626131,-1.0823228998467538,maize
0.08204681698583607,0.43733388755310354,-1.693407449394885,-1.9013927370059867,-2.3540965970378407,0.8265136032019333,-0.7816845625939989,maize
0.08204681698583607,-0.243447381987842,-1.2245273271790016,0.29217912778958044,-1.813132049513607,0.09538752326613166,-0.9415244277279494,maize
-0.3023292421471269,-0.243447381987842,-1.7871834738380619,-2.1789133335737247,-1.463255059035918,0.972322197757252,-1.419813525482648,maize
0.9556287695607519,-0.5611453077736166,-1.5058554005085316,-1.700205468909707,-1.4754401550636356,0.7242870091046478,-1.3008937949179256,maize
0.18687665129482597,-0.5611453077736166,-1.2245273271790016,-0.16707432370565656,-2.3171317674301415,0.6836263934926426,-1.1298288885400571,maize
0.5363094323247923,0.5281047234918963,-1.2245273271790016,-1.8139188855611534,-1.6155029518153878,0.30238995799558366,-1.5690194822402892,maize
-0.4071590764561169,-0.47037447183482384,-1.7871834738380619,-2.501373219877804,-1.5839346505823921,0.3667700131127828,-1.3336073660726597,maize
0.7809123790457688,0.255792215675518,-1.7871834738380619,-0.6576389823013375,-1.8274558174315105,-0.7294218170837528,-0.8105293306832106,maize
0.8158556571487654,-0.47037447183482384,-1.3183033516221783,-1.9710667424689237,-1.8762543644085554,-0.9858739324090559,-0.9213993783111996,maize
0.43147959801580243,-0.1980619640184456,-1.412079376065355,-1.2220406470631315,-1.811213667964077,-0.7679866839262969,-0.8114029798120463,maize
0.18687665129482597,0.43733388755310354,-1.5996314249517083,-0.8748244295246205,-2.3392771448211467,-0.8748910247724508,-0.907413795983034,maize
-0.19749940783813702,-0.1980619640184456,-1.5058554005085316,-2.2570659580172903,-1.1160374001407507,0.8496027369657988,-1.260628639097797,maize
-0.3023292421471269,-0.6065307257430129,-1.8809594982812385,-1.1634737975570117,-1.4744959682909984,-0.000656743341610362,-1.2097260288952014,maize
0.25676320750081927,-0.15267654604904926,-1.5058554005085316,-0.5040498337780299,-2.071696445290707,-1.0138925777182395,-1.1042969871969943,maize
0.012160260779842794,0.5281047234918963,-1.036975278292648,-2.4621479816648724,-1.1155841240660693,-0.907977428327384,-1.1357740103908036,maize
-0.1625561297351404,0.11963596176732895,-1.1307513027358247,-0.6162187335815893,-1.8688984722806108,-1.252172667426897,-1.5305266423673256,maize
0.5013661542217958,-0.5611453077736166,-1.1307513027358247,0.5136486396179594,-0.7378940356888589,-0.8828584741918525,-1.3856798338660723,maize
0.15193337319182934,-0.016520292140860152,-1.693407449394885,-2.1764158950790042,-1.0562377401362224,-0.9033893875504921,-1.2185689597730387,maize
0.11699009508883271,0.21040679770612167,-1.693407449394885,-1.6597184694626155,-2.0529154038317943,1.076527858488591,-0.872614487768129,maize
0.32664976370681253,-0.15267654604904926,-1.2245273271790016,-2.164910329972971,-1.2126522573057341,-0.14623444666839597,-1.201316433780191,maize
0.047103538882839434,-0.15267654604904926,-1.412079376065355,-0.2074400145049848,-0.6697878909320163,0.6619470793080987,-0.9920922331412297,maize
-0.022783017323153843,-0.6065307257430129,-1.1307513027358247,-1.0720550324962046,-2.0446663909268565,-0.8116520895537297,-1.4765523789671902,maize
0.8507989352517621,0.255792215675518,-1.3183033516221783,0.19922550963339974,-1.867506287370331,1.2503039372908695,-1.218622993209655,maize
0.9556287695607519,-0.42498905386542746,-1.693407449394885,-2.211399917750666,-1.186135825384835,-0.29099645518490874,-1.1400291576985455,maize
-0.33727252025012355,-0.016520292140860152,-1.5058554005085316,-1.2841391679546357,-1.951542703407992,0.7922249446885643,-1.0069530367083497,maize
0.5013661542217958,-0.5157598898042202,-1.8809594982812385,-1.7234381831079097,-2.0749242908387835,-1.2933792416726686,-1.4825928858787685,maize
0.7809123790457688,0.07425054379793258,-1.5996314249517083,-0.6901710780802105,-0.666191133223244,-0.7265220204421219,-0.9751871037121411,maize
0.15193337319182934,-0.42498905386542746,-1.1307513027358247,-0.33744347340912906,-2.4233908806816378,1.3148312475286967,-1.5396566890581924,maize
0.18687665129482597,0.16502137973672532,-1.7871834738380619,-0.11160823715441133,-1.436719098747974,-1.0146364797473624,-1.3435998817844594,maize
0.08204681698583607,-0.42498905386542746,-1.2245273271790016,-0.941236510603536,-1.4335206483770182,0.9236770487315462,-1.1345864848818485,maize
0.32664976370681253,0.028865125828536214,-1.5058554005085316,-2.6413510360223595,-1.9378359155785965,-1.3803226963142836,-0.8627860746952568,maize
-0.3023292421471269,-0.2888327999572384,-1.412079376065355,-0.7054407192906268,-0.792688543943251,-0.8625731375687121,-1.4911885655875463,maize
0.9556287695607519,-0.47037447183482384,-1.412079376065355,-0.8460089736558893,-0.8644323992907037,0.14491511742278182,-1.4806019704652211,maize
0.6411392666337823,0.16502137973672532,-1.036975278292648,0.30040813196854377,-1.0827207646704555,0.999777971369235,-0.8798584272893104,maize
-0.12761285163214375,-0.3796036358960311,-1.5996314249517083,0.36308400459471235,-1.391397781798891,0.6958116328909427,-0.8119455143538515,maize
-0.4071590764561169,0.39194846958370716,-1.1307513027358247,-2.4116952578307305,-1.8461239941164271,-0.2754617473214422,-1.3569740386865816,maize
-0.022783017323153843,0.16502137973672532,-1.693407449394885,-0.02108003175805954,-2.391114482618926,-0.8764907376308168,-1.304029346124195,maize
-0.3722157983531202,0.48271930552249986,-1.7871834738380619,-0.677231895659196,-2.0716547837969506,0.3667089216947463,-0.8496501308099008,maize
0.571252710427789,-0.47037447183482384,-1.9747355227244152,-0.030527703361516407,-1.4191304869433512,0.33156574888091833,-1.569215988389096,maize
-0.23244268594113365,0.5281047234918963,-1.3183033516221783,0.07526422484578181,-0.7741873885533304,0.6077235597233865,-0.8004999552596354,maize
0.2218199293978226,-0.5157598898042202,-1.3183033516221783,0.06580345933974123,-1.6736383287299639,0.10506008260547674,-1.3656335307664833,maize
0.2218199293978226,0.43733388755310354,-1.9747355227244152,-0.05762167630500381,-1.2339521541432923,0.46524573852462536,-1.5620791801587663,maize
0.7110258228397756,0.5281047234918963,-1.2245273271790016,-2.4093571525878805,-0.8723249149157376,-1.0021486745362516,-1.4432809060592569,maize
0.25676320750081927,0.48271930552249986,-1.7871834738380619,-1.7743049501590373,-1.6325407884098877,0.6754074520388095,-0.7904632532511721,maize
0.6760825447367789,0.3011776336449144,-1.9747355227244152,-2.6223842937782442,-0.7654205230366418,0.18888294520836288,-1.2904759514056592,maize
0.15193337319182934,0.11963596176732895,-1.693407449394885,0.3727325606192421,-0.828733829857305,-0.04680283768029092,-1.2754528386812487,maize
0.5363094323247923,-0.016520292140860152,-1.036975278292648,-2.414363510382305,-1.8631771826659396,0.6981822130313795,-1.0423842079500818,maize
-0.022783017323153843,0.5281047234918963,-1.3183033516221783,0.33744545359582706,-2.0593718660931923,-0.12361029758767186,-1.175468902686266,maize
0.6411392666337823,0.39194846958370716,-1.1307513027358247,-2.3125520432705002,-0.7467894394977563,-0.2071507860406193,-1.2332708131740964,maize
-0.1625561297351404,-0.6065307257430129,-1.3183033516221783,-0.6894612595123181,-1.6806305895664388,0.20530889750542658,-0.7861499189136903,maize
-0.4071590764561169,0.255792215675518,-1.5996314249517083,-2.379394372707804,-1.7537100444747402,0.263745939252685,-1.438185241390696,maize
0.3965363199128058,0.43733388755310354,-1.2245273271790016,-2.0108419579648413,-2.030914485532339,0.19715821383700968,-1.5181599687396816,maize
0.3965363199128058,0.39194846958370716,-1.5996314249517083,0.2097856920062118,-0.9474946078453297,1.100304337986669,-0.95577646638911,maize
0.6760825447367789,2.0712089344513727,0.9323212350140628,1.5586613683406787,-0.4097697372447011,-0.2233823990377704,-1.0557880611305777,banana
1.1652884381787318,2.116594352420769,1.3074253327867698,0.8043125106816331,0.3162154832810687,-0.7704665125279859,-0.9166511538714222,banana
